Year,Age_Group,Sex,Population,Unemployment_Rate_Pct,Unemployed_Count,Employed_Count,Source
1990,16-24,Females,3802284,11.8,448670,3353614,ONS Mid-Year Estimates + ONS LFS A05 SA
1990,16-24,Males,3913970,14.2,555784,3358186,ONS Mid-Year Estimates + ONS LFS A05 SA
1991,16-24,Females,3691253,13.9,513084,3178169,ONS Mid-Year Estimates + ONS LFS A05 SA
1991,16-24,Males,3799851,17.1,649775,3150076,ONS Mid-Year Estimates + ONS LFS A05 SA
1992,16-24,Females,3570934,15.9,567779,3003155,ONS Mid-Year Estimates + ONS LFS A05 SA
1992,16-24,Males,3663791,19.8,725431,2938360,ONS Mid-Year Estimates + ONS LFS A05 SA
1993,16-24,Females,3447711,16.8,579215,2868496,ONS Mid-Year Estimates + ONS LFS A05 SA
1993,16-24,Males,3532345,21.0,741792,2790553,ONS Mid-Year Estimates + ONS LFS A05 SA
1994,16-24,Females,3339243,15.15,505895,2833348,ONS Mid-Year Estimates + ONS LFS A05 SA
1994,16-24,Males,3409871,19.7,671745,2738126,ONS Mid-Year Estimates + ONS LFS A05 SA
1995,16-24,Females,3275157,14.9,487998,2787159,ONS Mid-Year Estimates + ONS LFS A05 SA
1995,16-24,Males,3338394,18.8,627618,2710776,ONS Mid-Year Estimates + ONS LFS A05 SA
1996,16-24,Females,3217987,13.9,447300,2770687,ONS Mid-Year Estimates + ONS LFS A05 SA
1996,16-24,Males,3277242,17.5,573517,2703725,ONS Mid-Year Estimates + ONS LFS A05 SA
1997,16-24,Females,3178185,12.5,397273,2780912,ONS Mid-Year Estimates + ONS LFS A05 SA
1997,16-24,Males,3230315,15.8,510390,2719925,ONS Mid-Year Estimates + ONS LFS A05 SA
1998,16-24,Females,3155631,11.6,366053,2789578,ONS Mid-Year Estimates + ONS LFS A05 SA
1998,16-24,Males,3201983,14.2,454682,2747301,ONS Mid-Year Estimates + ONS LFS A05 SA
1999,16-24,Females,3158191,10.8,341085,2817106,ONS Mid-Year Estimates + ONS LFS A05 SA
1999,16-24,Males,3204865,13.1,419837,2785028,ONS Mid-Year Estimates + ONS LFS A05 SA
2000,16-24,Females,3165462,10.2,322877,2842585,ONS Mid-Year Estimates + ONS LFS A05 SA
2000,16-24,Males,3218147,12.1,389396,2828751,ONS Mid-Year Estimates + ONS LFS A05 SA
2001,16-24,Females,3219741,10.3,331633,2888108,ONS Mid-Year Estimates + ONS LFS A05 SA
2001,16-24,Males,3283639,12.2,400604,2883035,ONS Mid-Year Estimates + ONS LFS A05 SA
2002,16-24,Females,3286453,10.8,354937,2931516,ONS Mid-Year Estimates + ONS LFS A05 SA
2002,16-24,Males,3360582,12.6,423433,2937149,ONS Mid-Year Estimates + ONS LFS A05 SA
2003,16-24,Females,3360309,11.2,376355,2983954,ONS Mid-Year Estimates + ONS LFS A05 SA
2003,16-24,Males,3430154,13.1,449350,2980804,ONS Mid-Year Estimates + ONS LFS A05 SA
2004,16-24,Females,3432276,11.5,394712,3037564,ONS Mid-Year Estimates + ONS LFS A05 SA
2004,16-24,Males,3505769,13.3,466267,3039502,ONS Mid-Year Estimates + ONS LFS A05 SA
2005,16-24,Females,3503885,11.8,413458,3090427,ONS Mid-Year Estimates + ONS LFS A05 SA
2005,16-24,Males,3554676,13.8,490545,3064131,ONS Mid-Year Estimates + ONS LFS A05 SA
2006,16-24,Females,3550340,12.1,429591,3120749,ONS Mid-Year Estimates + ONS LFS A05 SA
2006,16-24,Males,3604609,14.2,511854,3092755,ONS Mid-Year Estimates + ONS LFS A05 SA
2007,16-24,Females,3604577,13.0,468595,3135982,ONS Mid-Year Estimates + ONS LFS A05 SA
2007,16-24,Males,3681393,15.1,555890,3125503,ONS Mid-Year Estimates + ONS LFS A05 SA
2008,16-24,Females,3653814,14.9,544418,3109396,ONS Mid-Year Estimates + ONS LFS A05 SA
2008,16-24,Males,3708979,17.8,660198,3048781,ONS Mid-Year Estimates + ONS LFS A05 SA
2009,16-24,Females,3669723,18.4,675229,2994494,ONS Mid-Year Estimates + ONS LFS A05 SA
2009,16-24,Males,3715199,22.5,835920,2879279,ONS Mid-Year Estimates + ONS LFS A05 SA
2010,16-24,Females,3681229,18.8,692071,2989158,ONS Mid-Year Estimates + ONS LFS A05 SA
2010,16-24,Males,3762828,22.8,857925,2904903,ONS Mid-Year Estimates + ONS LFS A05 SA
2011,16-24,Females,3699324,19.1,706571,2992753,ONS Mid-Year Estimates + ONS LFS A05 SA
2011,16-24,Males,3806455,23.0,875485,2930970,ONS Mid-Year Estimates + ONS LFS A05 SA
2012,16-24,Females,3688748,18.5,682418,3006330,ONS Mid-Year Estimates + ONS LFS A05 SA
2012,16-24,Males,3795792,22.5,854053,2941739,ONS Mid-Year Estimates + ONS LFS A05 SA
2013,16-24,Females,3685109,17.4,641209,3043900,ONS Mid-Year Estimates + ONS LFS A05 SA
2013,16-24,Males,3780601,21.2,801487,2979114,ONS Mid-Year Estimates + ONS LFS A05 SA
2014,16-24,Females,3672276,14.8,543497,3128779,ONS Mid-Year Estimates + ONS LFS A05 SA
2014,16-24,Males,3764171,18.0,677551,3086620,ONS Mid-Year Estimates + ONS LFS A05 SA
2015,16-24,Females,3658137,12.8,468242,3189895,ONS Mid-Year Estimates + ONS LFS A05 SA
2015,16-24,Males,3748331,15.5,580991,3167340,ONS Mid-Year Estimates + ONS LFS A05 SA
2016,16-24,Females,3635250,12.0,436230,3199020,ONS Mid-Year Estimates + ONS LFS A05 SA
2016,16-24,Males,3715680,14.5,538774,3176906,ONS Mid-Year Estimates + ONS LFS A05 SA
2017,16-24,Females,3586703,11.2,401711,3184992,ONS Mid-Year Estimates + ONS LFS A05 SA
2017,16-24,Males,3660802,13.5,494208,3166594,ONS Mid-Year Estimates + ONS LFS A05 SA
2018,16-24,Females,3556335,10.9,387641,3168694,ONS Mid-Year Estimates + ONS LFS A05 SA
2018,16-24,Males,3617521,13.0,470278,3147243,ONS Mid-Year Estimates + ONS LFS A05 SA
2019,16-24,Females,3530950,10.7,377812,3153138,ONS Mid-Year Estimates + ONS LFS A05 SA
2019,16-24,Males,3591363,12.8,459694,3131669,ONS Mid-Year Estimates + ONS LFS A05 SA
2020,16-24,Females,3493695,13.5,471649,3022046,ONS Mid-Year Estimates + ONS LFS A05 SA
2020,16-24,Males,3574327,16.2,579041,2995286,ONS Mid-Year Estimates + ONS LFS A05 SA
2021,16-24,Females,3495595,13.0,454427,3041168,ONS Mid-Year Estimates + ONS LFS A05 SA
2021,16-24,Males,3590343,15.5,556503,3033840,ONS Mid-Year Estimates + ONS LFS A05 SA
2022,16-24,Females,3522790,10.6,373416,3149374,ONS Mid-Year Estimates + ONS LFS A05 SA
2022,16-24,Males,3659270,12.8,468387,3190883,ONS Mid-Year Estimates + ONS LFS A05 SA
2023,16-24,Females,3569215,10.9,389044,3180171,ONS Mid-Year Estimates + ONS LFS A05 SA
2023,16-24,Males,3738261,13.2,493450,3244811,ONS Mid-Year Estimates + ONS LFS A05 SA
